year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2009,ford,escape,112836,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-05,2350000
2003,toyota,tundra,289018,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-20,2500000
2007,mercedes-benz,e350,146288,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-20,3100000
2000,isuzu,trooper,56789,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-03,1600000
2004,toyota,sienna,125133,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-14,2500000
2006,toyota,highlander,117810,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-16,2800000
2019,mercedes-benz,g-63-amg,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-21,150000000
2019,toyota,land-cruiser-prado,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-21,37000000
2019,lexus,lx,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-21,80000000
2019,land-rover,range-rover-vogue,,brand new,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-21,130000000
2020,toyota,corolla,,brand new,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-06-21,20000000
2020,toyota,sienna,,brand new,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-21,38000000
2020,toyota,hilux,,brand new,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,other,4,0,0,2020-06-22,26000000
2016,mercedes-benz,g63,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,90000000
2020,toyota,hilux,,brand new,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,22000000
2018,honda,cr-v,,brand new,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-22,29000000
2020,bmw,7-series,,brand new,saloons,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,105000000
2020,bmw,x3,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,50000000
2020,bmw,x7,,brand new,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,105000000
2020,jeep,grand-cherokee,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,70000000
2020,jeep,wrangler,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-22,40000000
2020,dodge,durango,,brand new,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,35000000
2019,toyota,hiace,,brand new,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-06-22,25000000
2019,toyota,rush,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-22,20000000
2019,toyota,camry,,brand new,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-22,28000000
2020,toyota,land-cruiser,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-22,70000000
2018,honda,accord,,brand new,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-06-22,29000000
2019,nissan,maxima,,brand new,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-23,33000000
2017,mercedes-benz,g-63-amg,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,105000000
2014,toyota,tundra,,foreign used,pickups,beige,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,29000000
2019,toyota,highlander,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-23,30000000
2020,lexus,gx,,brand new,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-23,55000000
2020,mercedes-benz,g-63-amg,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,155000000
2019,mercedes-benz,s560,,brand new,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,120000000
2019,toyota,avalon,10,brand new,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-08,43000000
2020,mercedes-benz,gle-350,10,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-08,68000000
2017,rolls-royce,phantom,,brand new,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-11,220000000
2020,toyota,rav4,,brand new,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-23,30000000
2020,land-rover,range-rover-evoque,30,brand new,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-11,48000000
2020,toyota,highlander,50,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-11,35000000
2020,mercedes-benz,gls-450,50,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-11,78000000
2020,toyota,highlander,50,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-11,38000000
2010,toyota,sienna,,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-27,5000000
2005,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-27,2250000
2007,honda,cr-v,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-25,2600000
2009,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-25,5300000
2013,toyota,highlander,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-25,6350000
2015,hyundai,sonata,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-30,4900000
2008,mercedes-benz,slk-class,,foreign used,coupes,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-30,4100000
2004,toyota,sienna,,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-06-30,1950000
2018,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-16,15000000
2012,hyundai,elantra,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,2,2020-07-22,3600000
2009,hyundai,elantra,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,2,2020-07-22,2150000
2012,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-01,7300000
2011,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-25,7500000
2017,honda,accord,,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-01,7850000
2011,mazda,cx-7,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-22,4250000
2011,mercedes-benz,e350,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-24,7000000
2008,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-13,4000000
2005,mercedes-benz,e500,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-07,3900000
2016,toyota,corolla,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-04,6950000
2012,toyota,4-runner,,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,6950000
2016,infiniti,qx50,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,16500000
2007,toyota,rav4,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-20,3300000
2014,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-08,7800000
2013,honda,accord,56823,locally used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-30,3230000
2004,toyota,corolla,85147,locally used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-17,1370000
2009,toyota,corolla,76836,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-28,1870000
2010,lexus,es,97879,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-01,3570000
2009,toyota,camry,85364,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-25,1870000
2005,toyota,sienna,85369,locally used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-17,1420000
2005,toyota,matrix,86147,locally used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-06,1220000
2008,toyota,rav4,87369,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-27,2030000
2007,toyota,sienna,85369,foreign used,"buses, taxis and vans",grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-24,2170000
2005,honda,accord,75321,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-07-29,970000
2004,toyota,camry,85369,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-17,1130000
2011,toyota,corolla,56085,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-05,2080000
2006,toyota,matrix,85369,locally used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,3,2020-07-05,1350000
2008,toyota,camry,87354,locally used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-30,1750000
2010,toyota,corolla,91365,locally used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-30,1970000
2005,lexus,gx,94365,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-08,1870000
2006,toyota,corolla,87369,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-29,1370000
2001,toyota,sienna,85369,locally used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-05,1170000
2011,toyota,corolla,54034,locally used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-10,2530000
1999,man,l20,,foreign used,trucks,white,2 wheel drive,diesel,lefthand drive,manual,leather,4,0,0,2020-07-29,5500000
2001,land-rover,freelander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-19,1500000
1999,daf,45,,foreign used,4 wheel drives & suvs,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-07-19,4500000
2006,daf,95,,foreign used,trucks,blue,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-09-01,95500000
2006,daf,95,,foreign used,trucks,white,2 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-09-01,9550000
1998,daf,lf,,foreign used,trailers,blue,other,other,lefthand drive,manual,other,2,0,0,2020-09-01,16000000
2001,land-rover,freelander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-09-01,1500000
2013,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-30,6300000
2012,toyota,avensis,,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-27,5000000
2015,toyota,avalon,109364,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-30,6300000
2004,daewoo,magnus,225021,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-01,500000
2013,toyota,avalon,109364,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-29,6300000
2005,toyota,highlander,98658,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-09-04,2100000
2010,honda,pilot,75933,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-09,3700000
2015,toyota,sienna,29089,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-16,8200000
2016,honda,accord,90933,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-02,4900000
2010,honda,pilot,52634,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-12,3700000
2013,toyota,venza,37676,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,6700000
2010,acura,zdx,46763,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-11,7200000
2013,toyota,avalon,85343,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-21,6400000
2018,honda,accord,24753,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-13,9300000
2014,mercedes-benz,glk,61000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-28,7000000
2015,mercedes-benz,c63,7500,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-16,18000000
2012,toyota,venza,40304,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-08-27,5650000
2017,toyota,rav4,50000,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-13,9500000
2018,ford,mustang,25000,foreign used,coupes,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,2,5,1,2020-08-16,18500000
2015,mercedes-benz,cla-class,24000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-13,9500000
2010,honda,accord-crosstour,96000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-13,4350000
2013,toyota,highlander,134000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-21,6850000
2010,mercedes-benz,e350,155000,locally used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-23,4950000
2015,land-rover,range-rover-vogue,70000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-26,34000000
2016,mercedes-benz,e350,57000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-26,9000000
2018,porsche,cayenne,9500,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-09,37000000
2013,mercedes-benz,glk,68000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-30,8100000
2015,land-rover,range-rover-sport,40000,locally used,4 wheel drives & suvs,orange,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-08,13500000
2007,mitsubishi,pajero,90000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,3750000
2016,lexus,es,38000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-21,12750000
2014,mercedes-benz,glk,61000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-24,6900000
2014,land-rover,range-rover-sport,45000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-12,22500000
2018,toyota,camry,6500,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-10,12500000
2007,toyota,4-runner,46385,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-26,4000000
2015,toyota,corolla,42268,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,5500000
2010,toyota,rav4,71533,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-02,4300000
2009,toyota,rav4,72584,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-30,3500000
2010,toyota,rav4,59772,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-30,4500000
2011,mercedes-benz,glk,83957,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-23,7400000
2011,mercedes-benz,gl-450,73861,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-22,9000000
2005,lexus,rx,53926,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-25,2350000
2011,mercedes-benz,gl-450,71159,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-23,8700000
2008,mercedes-benz,c300,73851,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-23,3800000
2013,toyota,rav4,83621,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-23,8400000
2012,toyota,venza,75438,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-23,6500000
2008,acura,mdx,64637,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,3100000
2004,toyota,corolla,72819,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-26,2100000
2005,lexus,gx,64215,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-26,4500000
2008,toyota,corolla,45258,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-26,2500000
2011,honda,accord,41499,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-10,2800000
2009,toyota,camry,63418,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-09-02,3300000
2010,lexus,rx,52218,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,8000000
2010,toyota,camry,72351,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-24,3500000
2006,toyota,land-cruiser,73621,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-31,6700000
2008,toyota,4-runner,71584,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-26,4000000
2005,lexus,gx,73519,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-31,27000000
2009,toyota,venza,57221,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-29,5800000
2008,lexus,rx,63261,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-25,4000000
2007,toyota,land-cruiser,57811,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-01,6800000
2005,lexus,es,58441,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-09-02,3300000
2013,mercedes-benz,ml350,75221,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-14,12000000
2013,toyota,camry,47369,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-01,6400000
2005,toyota,camry,57224,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-09-02,2500000
2008,toyota,avalon,59352,foreign used,saloons,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-17,2700000
2008,toyota,corolla,53514,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-27,2450000
2017,toyota,highlander,53718,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-24,21000000
2010,toyota,corolla,48359,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-28,3500000
2012,toyota,corolla,48392,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-28,3700000
2010,toyota,corolla,47229,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-28,3300000
2005,lexus,rx,52286,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-09-02,4300000
2012,toyota,camry,64341,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-29,4400000
2007,toyota,4-runner,63721,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-26,3900000
2005,lexus,rx,72714,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-09-02,4300000
2007,lexus,es,52871,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,3800000
2010,lexus,es,85217,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,4800000
2005,lexus,es,53662,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,3300000
2005,toyota,tacoma,83522,foreign used,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-09-01,6000000
2007,lexus,rx,58227,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-09-02,4400000
2007,acura,mdx,73825,foreign used,hatchbacks,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-18,3200000
2007,acura,mdx,82571,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-18,3200000
2010,lexus,rx,72214,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-29,7000000
2007,toyota,sienna,63418,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-28,3700000
2010,lexus,es,73985,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-18,4700000
2008,lexus,is,72858,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-18,3700000
2013,mercedes-benz,gl-450,73851,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-21,11500000
2003,toyota,sienna,58168,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-28,2300000
2009,mercedes-benz,c300,53981,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-21,5000000
2013,toyota,highlander,63845,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-02,9900000
2014,mercedes-benz,c300,54469,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-21,7000000
2007,mercedes-benz,gl-450,73851,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-21,4500000
2005,lexus,es,48632,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-18,2750000
2011,toyota,rav4,57382,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-02,4700000
2008,mercedes-benz,ml350,60855,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-21,4300000
2007,lexus,es,52691,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3600000
2005,lexus,gx,53821,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-02,4800000
2007,lexus,rx,82210,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-09-01,4300000
2009,mercedes-benz,c300,77182,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-23,4100000
2006,lexus,is,73882,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-18,3500000
2009,mercedes-benz,ml350,52177,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-21,6000000
2013,mercedes-benz,gl-450,63871,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-21,14000000
