year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2008,toyota,corolla,92000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-28,3100000
2018,toyota,rav4,37000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,10500000
2007,toyota,corolla,70000,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-14,1950000
2015,toyota,highlander,51000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-23,11000000
2003,toyota,highlander,62000,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-18,2450000
2008,honda,cr-v,87000,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,6,2020-08-10,1800000
2008,toyota,highlander,87000,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-10,3100000
2010,lexus,es,74000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-13,3600000
2008,hyundai,elantra,81000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,2,2020-08-13,1850000
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,nissan,na,,na,na,na,na,na,na,na,na,NA,1,2,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,nissan,na,,na,na,na,na,na,na,na,na,NA,1,2,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
2013,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-19,8000000
2008,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,4100000
,honda,na,,na,na,na,na,na,na,na,na,NA,5,37,NA,
2018,toyota,corolla,1,locally used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-25,4600000
2008,toyota,rav4,85369,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-25,2100000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-25,4300000
2005,toyota,highlander,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-25,3300000
2003,toyota,tacoma,,foreign used,pickups,green,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-25,4200000
2008,toyota,tacoma,,foreign used,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-25,6500000
2009,toyota,camry,81673,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-25,1880000
2009,mercedes-benz,c300,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-25,3650000
2007,lexus,gx,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-25,6500000
2005,lexus,gx,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-25,4850000
2005,lexus,gx,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-25,4800000
2007,honda,cr-v,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-23,2300000
2007,honda,cr-v,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-24,2300000
2003,toyota,corolla,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-24,1900000
2012,lexus,gx,432,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,14000000
1999,toyota,dyna,624,foreign used,trucks,silver,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-05,4200000
2008,lexus,gs,7543,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-06,3900000
2002,toyota,dyna,5147,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-05,3900000
2000,volkswagen,lt,624,foreign used,"buses, taxis and vans",beige,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-06-05,4600000
2001,volkswagen,lt,6148,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-06-05,3800000
2001,volkswagen,lt,6148,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-07,3800000
2012,lexus,gx,432,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-07,14000000
2017,toyota,tundra,352,foreign used,pickups,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-10,22000000
2017,toyota,tundra,343,foreign used,pickups,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-10,22000000
2012,toyota,hilux,2145,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-10,15000000
2009,lexus,es,642,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-08,3400000
2010,mercedes-benz,ml350,532,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-09,8000000
2003,volkswagen,transporter,421,foreign used,"buses, taxis and vans",blue,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-06-09,2300000
2001,volkswagen,transporter,6247,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-06-09,2200000
2012,mercedes-benz,ml350,62525,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-09,13000000
2003,toyota,dyna,2625,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-11,4500000
2011,mercedes-benz,ml350,52423,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-11,6000000
2002,toyota,hiace,24466,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-06-10,4200000
2006,toyota,matrix,5322,foreign used,hatchbacks,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-06-10,2400000
2006,toyota,matrix,2445,foreign used,hatchbacks,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-06-10,2700000
2002,lexus,es-300,1346,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-10,2200000
2002,toyota,hiace,244,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,3,0,0,2020-06-10,3800000
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,lexus,na,,na,na,na,na,na,na,na,na,NA,5,6,NA,
,acura,na,,na,na,na,na,na,na,na,na,NA,5,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
,toyota,na,,na,na,na,na,na,na,na,na,NA,4,1,NA,
2014,toyota,highlander,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-05-11,9300000
2012,lexus,gx,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-05-11,11500000
2015,toyota,4-runner,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-10,15000000
2013,toyota,rav4,80000,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-17,6500000
2008,toyota,camry,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-01,2600000
2009,mercedes-benz,c300,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,2,2020-08-03,3800000
2010,mercedes-benz,c300,85000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-17,4300000
2011,hyundai,sonata,,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-20,3500000
2011,hyundai,sonata,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-20,3350000
2015,honda,accord,9852,locally used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-03,3500000
2005,toyota,highlander,9856,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-03,3150000
2006,lexus,gx,9865,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-03,3250000
2007,nissan,murano,9865,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-05,1000000
1969,mercedes-benz,c250,100,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-27,10000000
2011,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-02,4200000
2018,mercedes-benz,glc,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-02,25000000
2006,honda,pilot,102000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-06,2150000
2007,toyota,corolla,82000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-10,1950000
2012,toyota,tacoma,45000,foreign used,pickups,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-06,7750000
2015,honda,odyssey,77070,foreign used,"buses, taxis and vans",grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-06,7800000
2013,toyota,camry,1,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,4800000
2010,toyota,camry,1,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,3300000
2010,toyota,venza,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-15,6000000
2011,lexus,lx,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-15,19500000
2011,mercedes-benz,ml350,1,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,16000000
2014,mercedes-benz,gl-450,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,15500000
2013,toyota,highlander,1,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,8800000
2011,toyota,4-runner,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-15,11000000
2005,toyota,camry,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,2000000
2010,mercedes-benz,glk,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-14,6000000
2000,lexus,rx,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-13,2300000
2015,toyota,hilux,1,foreign used,"buses, taxis and vans",grey,4 wheel drive,diesel,lefthand drive,automatic,leather,4,0,0,2020-08-17,14000000
2008,lexus,es,1,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-15,3800000
2008,toyota,camry,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,2500000
2013,toyota,camry,1,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,4800000
2005,toyota,camry,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,2000000
2007,toyota,corolla,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-14,2300000
2008,toyota,corolla,1,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-14,2300000
2008,lexus,es,1,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-24,3800000
2010,toyota,hilux,1,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,leather,4,0,0,2020-08-17,6500000
2013,acura,zdx,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,9800000
2002,toyota,grand-hiace,1,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,3800000
2010,mercedes-benz,gl-450,1,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,6000000
2008,toyota,camry,1,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,2500000
2008,toyota,camry,1,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,2500000
2015,mercedes-benz,ml350,1,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,16000000
2016,mercedes-benz,cla-class,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,14000000
2012,toyota,land-cruiser,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-15,17000000
2007,toyota,corolla,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-14,2300000
2006,toyota,corolla,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-14,2200000
2008,toyota,camry,1,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-11,2500000
2008,toyota,camry,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-13,2500000
2014,toyota,venza,1,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-13,8000000
2000,mitsubishi,l400,1,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,3,0,0,2020-06-13,2000000
2005,lexus,rx,1,foreign used,4 wheel drives & suvs,gold,other,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-13,3800000
2014,toyota,corolla,1,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-06-13,6000000
2008,toyota,camry,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,2500000
2000,volkswagen,transporter,1,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-11,2000000
2008,toyota,corolla,1,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-14,2300000
2008,lexus,es,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-24,3800000
2008,toyota,hilux,1,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,9000000
2014,toyota,highlander,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-13,10000000
2003,volkswagen,transporter,1,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2300000
2000,volkswagen,transporter,1,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,automatic,leather,3,0,0,2020-06-13,2300000
2000,volkswagen,transporter,1,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2000000
2000,volkswagen,transporter,1,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2000000
2000,volkswagen,transporter,1,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2000000
2002,volkswagen,transporter,1,foreign used,"buses, taxis and vans",green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2000000
2002,volkswagen,transporter,1,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,2000000
2013,mercedes-benz,ml350,1,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,10000000
2005,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-08,3600000
2003,honda,pilot,51000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-08-25,1550000
2001,toyota,camry,87000,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-25,700000
2017,mercedes-benz,amg-c43,500,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,5,0,0,2020-08-25,390000000
2008,toyota,sienna,63000,foreign used,"buses, taxis and vans",dark grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-25,2300000
2007,toyota,corolla,102351,foreign used,saloons,blue,2 wheel drive,diesel,lefthand drive,automatic,cloth,4,5,42,2020-08-24,2230000
2009,honda,accord,78550,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-25,2400000
2008,mercedes-benz,c300,84523,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-25,3650000
2009,toyota,sienna,80100,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-24,2750000
2006,lexus,rx,104137,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-24,2350000
2003,honda,accord,89852,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-24,1600000
2010,lexus,es,52,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-24,5000000
2011,toyota,highlander,67221,locally used,4 wheel drives & suvs,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-24,4000000
2015,lexus,gx,58243,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-24,18000000
2011,honda,pilot,100000,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-24,5300000
2015,toyota,highlander,81833,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-24,11950000
2005,ford,f-150,100000,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-24,2300000
2011,hyundai,sonata,70319,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-24,3100250
2003,toyota,corolla,100000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-24,2100000
2003,toyota,corolla,100000,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-24,2100000
2012,mercedes-benz,c300,45600,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-24,5800000
2008,toyota,camry,71763,locally used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-24,1730000
2004,peugeot,406,100,locally used,station wagons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-24,650000
2004,toyota,matrix,1,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-24,1750000
2010,toyota,camry,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-24,3500000
2011,honda,accord,1,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-24,2900000
2010,lexus,es,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-24,4700000
2009,acura,mdx,191264,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-24,2600000
2008,toyota,rav4,85369,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-24,2870000
2012,mercedes-benz,glk,34500,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-24,8500000
2005,toyota,avensis,140000,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,7,2020-08-14,2800000
2014,mercedes-benz,glk,62000,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-14,11000000
2003,toyota,avensis,160000,foreign used,hatchbacks,white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,7,2020-08-14,2500000
2014,toyota,camry,69000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-14,5800000
2011,lexus,es,96000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,4600000
2014,toyota,highlander,69000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,14500000
2017,toyota,highlander,83000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,18500000
2015,honda,accord,94000,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-17,6500000
2013,toyota,corolla,87000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-06,3600000
2014,toyota,camry,56000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,5200000
2012,toyota,camry,69000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,4600000
2017,toyota,highlander,87000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,17000000
2013,toyota,highlander,96000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-15,8000000
2010,toyota,venza,68000,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-15,6500000
2008,lexus,is,97000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-14,3650000
2013,toyota,highlander,96000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,9000000
2013,toyota,highlander,97000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-17,9000000
2014,toyota,venza,98000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-17,7000000
2014,land-rover,range-rover-evoque,96000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,13500000
2014,toyota,camry,76000,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-14,5300000
2014,toyota,highlander,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,13500000
2012,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,8500000
2007,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,4200000
2009,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,6000000
